county,town,village,osm_id,area_nlsc_m2,area_osm_m2,area_diff_m2,iou,hausdorff_m
彰化縣,彰化市,桃源里,9427354,3562045.84,3563323.86,1278.02,0.996953,7.06
彰化縣,彰化市,民權里,9405681,57293.56,57344.26,50.69,0.979163,2.02
彰化縣,彰化市,民生里,9413952,98210.15,98027.04,-183.10,0.982613,2.48
彰化縣,彰化市,永生里,9405682,84989.23,85096.51,107.29,0.989972,1.75
彰化縣,彰化市,永福里,9409158,76019.34,75717.64,-301.70,0.985033,1.92
彰化縣,彰化市,牛埔里,9425773,1431938.07,1431664.94,-273.14,0.996291,2.87
彰化縣,彰化市,田中里,9425772,3005591.41,3003629.03,-1962.38,0.998701,2.06
彰化縣,彰化市,石牌里,9427335,4783521.86,4783988.12,466.26,0.997493,5.06
彰化縣,彰化市,磚[磘]里,9375638,2982510.19,2969640.98,-12869.21,0.993146,8.34
彰化縣,彰化市,福安里,9405677,91588.05,91430.42,-157.63,0.987191,1.82
彰化縣,彰化市,福山里,9427353,1657846.04,1657058.08,-787.96,0.996533,3.46
彰化縣,彰化市,福田里,9426858,3190212.33,3202595.18,12382.85,0.995354,6.44
彰化縣,彰化市,竹中里,9427360,280237.29,281239.88,1002.58,0.988932,3.46
彰化縣,彰化市,竹巷里,9426857,1670683.67,1669523.64,-1160.04,0.997278,5.88
彰化縣,彰化市,興北里,9413951,85454.75,84835.13,-619.62,0.977119,2.78
彰化縣,彰化市,茄南里,9390121,786817.15,784824.12,-1993.02,0.993956,6.60
彰化縣,彰化市,茄苳里,9375639,1225119.11,1219201.13,-5917.98,0.994663,6.84
彰化縣,彰化市,莿桐里,9366913,677969.80,680216.50,2246.71,0.992496,5.54
彰化縣,彰化市,華北里,9418414,128441.38,128618.16,176.78,0.990347,1.55
彰化縣,彰化市,華陽里,9419700,396804.39,396410.37,-394.02,0.994769,2.05
彰化縣,彰化市,萬壽里,9405676,83130.72,83463.86,333.14,0.984436,1.66
彰化縣,彰化市,萬安里,9402662,204580.73,205059.86,479.12,0.987858,3.41
彰化縣,彰化市,西勢里,9380282,681693.67,682187.41,493.74,0.993883,2.68
彰化縣,彰化市,西安里,9405675,141280.92,141307.32,26.40,0.989492,1.72
彰化縣,彰化市,西興里,9387077,423538.83,423109.05,-429.78,0.993014,1.93
彰化縣,彰化市,長樂里,9408702,123019.72,122531.26,-488.46,0.988480,1.77
彰化縣,彰化市,阿夷里,9400491,582269.82,583352.76,1082.94,0.994536,2.29
彰化縣,彰化市,陽明里,9415125,165607.64,165446.14,-161.49,0.990781,2.55
彰化縣,彰化市,香山里,9427355,2648286.67,2647959.08,-327.59,0.996697,3.49
彰化縣,彰化市,龍山里,9415128,235161.76,234723.19,-438.57,0.989218,2.98
彰化縣,永靖鄉,五汴村,9577085,516030.55,512307.44,-3723.10,0.990959,7.20
彰化縣,永靖鄉,五福村,9586702,761928.27,762440.19,511.92,0.993219,4.66
彰化縣,永靖鄉,光雲村,9581813,811138.61,811428.19,289.57,0.996486,1.66
彰化縣,永靖鄉,同仁村,9586701,648965.82,649572.82,607.00,0.995249,3.62
彰化縣,永靖鄉,同安村,9578659,449764.92,449536.91,-228.01,0.992019,4.40
彰化縣,永靖鄉,四芳村,9578657,819707.02,817950.59,-1756.44,0.994251,5.45
彰化縣,永靖鄉,崙子村,9577086,890917.23,888722.75,-2194.48,0.987396,13.92
彰化縣,永靖鄉,崙美村,9578658,689903.70,695670.17,5766.47,0.987231,7.13
彰化縣,永靖鄉,敦厚村,9586699,845752.70,849391.34,3638.64,0.993093,8.86
彰化縣,永靖鄉,新莊村,9583992,834523.29,834878.17,354.88,0.992324,7.10
彰化縣,永靖鄉,東寧村,9581814,1590063.78,1594912.18,4848.40,0.994881,5.74
彰化縣,永靖鄉,永北村,9588504,1011303.87,1005414.56,-5889.31,0.992519,20.08
彰化縣,永靖鄉,永南村,9588505,425022.45,424857.12,-165.34,0.993712,2.09
彰化縣,永靖鄉,永東村,9588502,97561.16,97568.61,7.45,0.985237,1.76
彰化縣,永靖鄉,永興村,9577087,1338765.85,1340226.60,1460.75,0.992928,10.98
彰化縣,永靖鄉,永西村,9588503,142220.21,142192.41,-27.80,0.989092,1.59
彰化縣,永靖鄉,浮圳村,9583990,793093.88,794070.07,976.20,0.993444,3.90
彰化縣,永靖鄉,港西村,9588501,641717.59,641531.32,-186.26,0.993274,2.02
彰化縣,永靖鄉,湳墘村,9570125,1054859.60,1049556.25,-5303.35,0.991686,8.98
彰化縣,永靖鄉,湳港村,9583991,1101024.96,1103691.13,2666.17,0.995207,6.96
彰化縣,永靖鄉,獨鰲村,9586700,907659.05,907360.87,-298.18,0.995446,2.79
彰化縣,永靖鄉,瑚璉村,9581812,1076204.55,1073104.68,-3099.86,0.994063,9.58
彰化縣,永靖鄉,福興村,9578656,1201067.81,1200326.13,-741.69,0.993830,9.53
彰化縣,永靖鄉,竹子村,9578655,1644838.42,1638010.13,-6828.29,0.991462,10.15
彰化縣,溪州鄉,三圳村,9399227,1613109.93,1619485.25,6375.32,0.991833,8.81
彰化縣,溪州鄉,三條村,9399229,2607823.10,2608925.54,1102.44,0.996272,6.20
彰化縣,溪州鄉,圳寮村,9657260,5972827.32,5966603.08,-6224.23,0.996963,8.81
彰化縣,溪州鄉,坑厝村,9399232,520283.83,521382.96,1099.13,0.985396,7.62
彰化縣,溪州鄉,大庄村,9654332,9065012.33,9116427.06,51414.73,0.993081,52.06
彰化縣,溪州鄉,尾厝村,9399234,1826489.92,1825400.76,-1089.15,0.994178,7.03
彰化縣,溪州鄉,張厝村,9599710,1718853.76,1719558.28,704.52,0.994009,7.81
彰化縣,溪州鄉,成功村,9657270,6637195.17,6642212.86,5017.68,0.996811,13.38
彰化縣,溪州鄉,東州村,9399235,1198296.45,1198100.16,-196.29,0.996191,3.30
彰化縣,溪州鄉,柑園村,9655060,3291354.83,3291658.75,303.92,0.995844,9.03
彰化縣,溪州鄉,榮光村,9654331,4289232.20,4286467.54,-2764.66,0.994999,7.48
彰化縣,溪州鄉,水尾村,9399228,2941311.33,2921977.54,-19333.79,0.991509,9.04
彰化縣,溪州鄉,溪厝村,9399230,4141662.71,4133872.06,-7790.65,0.995665,8.55
彰化縣,溪州鄉,溪州村,9399231,2670534.56,2671377.34,842.78,0.995650,8.55
彰化縣,溪州鄉,潮洋村,9655059,3476882.60,3478779.23,1896.63,0.996987,6.21
彰化縣,溪州鄉,瓦厝村,9399233,1548227.83,1540979.47,-7248.36,0.992803,9.00
彰化縣,溪州鄉,舊眉村,9399236,3165136.10,3164266.40,-869.70,0.997667,3.09
彰化縣,溪州鄉,菜公村,9599709,7841596.70,7845650.59,4053.89,0.996733,9.04
彰化縣,溪州鄉,西畔村,9657261,4730262.18,4720868.78,-9393.40,0.996395,7.83
彰化縣,溪湖鎮,中山里,9481123,2318733.25,2315784.81,-2948.45,0.996868,6.62
彰化縣,溪湖鎮,中竹里,9479250,1479453.96,1480036.75,582.79,0.992446,21.39
彰化縣,溪湖鎮,光平里,9486718,172701.59,172729.90,28.31,0.989995,2.61
彰化縣,溪湖鎮,光華里,9486717,125281.50,125564.26,282.76,0.988829,2.72
彰化縣,溪湖鎮,北勢里,9472733,625873.21,622024.63,-3848.58,0.990335,10.46
彰化縣,溪湖鎮,大庭里,9479249,652632.53,652398.12,-234.41,0.994823,1.82
彰化縣,溪湖鎮,大突里,9486725,910376.57,909548.63,-827.94,0.994581,5.89
彰化縣,溪湖鎮,大竹里,9486621,626593.22,626658.49,65.27,0.993869,2.49
彰化縣,溪湖鎮,太平里,9486719,173844.72,173660.11,-184.61,0.991559,2.61
彰化縣,溪湖鎮,媽厝里,9467382,3131889.41,3145281.08,13391.67,0.994958,10.15
彰化縣,溪湖鎮,平和里,9486716,79480.89,79357.96,-122.93,0.984927,1.62
彰化縣,溪湖鎮,忠覺里,9479248,969522.27,970268.64,746.37,0.994903,2.49
彰化縣,溪湖鎮,東寮里,9484990,900399.66,900593.50,193.84,0.994397,6.35
彰化縣,溪湖鎮,東溪里,9481124,1424689.79,1427829.94,3140.15,0.994836,7.00
彰化縣,溪湖鎮,汴頭里,9476733,1174433.37,1174309.46,-123.91,0.996272,2.11
彰化縣,溪湖鎮,河東里,9472732,3384153.13,3382333.64,-1819.48,0.997754,5.15
彰化縣,溪湖鎮,湖東里,9486619,1933942.36,1932390.84,-1551.52,0.995211,6.18
彰化縣,溪湖鎮,湖西里,9486620,236422.76,236430.67,7.91,0.989289,2.72
彰化縣,溪湖鎮,湳底里,9467383,954230.89,955723.90,1493.01,0.995786,4.18
彰化縣,溪湖鎮,田中里,9476732,960813.47,960823.76,10.29,0.994716,2.50
彰化縣,溪湖鎮,番婆里,9470151,2561333.25,2564036.66,2703.41,0.996054,5.41
彰化縣,溪湖鎮,西勢里,9470152,2697836.64,2699938.34,2101.70,0.996860,8.95
彰化縣,溪湖鎮,西寮里,9484989,1778107.20,1770527.64,-7579.56,0.994578,7.33
彰化縣,溪湖鎮,西溪里,9481127,763180.94,764200.05,1019.11,0.993598,6.18
彰化縣,溪湖鎮,頂庄里,9476734,995707.52,998432.30,2724.79,0.994774,4.04
彰化縣,田中鎮,三光里,9629388,1403382.69,1399997.87,-3384.81,0.996025,5.78
彰化縣,田中鎮,三安里,9644045,2050910.11,2047764.42,-3145.69,0.994158,6.24
彰化縣,田中鎮,三民里,9629389,2935554.09,2939781.22,4227.13,0.994949,8.55
彰化縣,田中鎮,中潭里,9635168,1023003.49,1022907.13,-96.36,0.995619,1.96
彰化縣,田中鎮,中路里,9644039,257702.70,257667.71,-34.99,0.991566,2.72
彰化縣,田中鎮,北路里,9636889,619252.60,619297.61,45.01,0.995669,1.81
彰化縣,田中鎮,南路里,9644044,509740.43,509815.94,75.51,0.993630,2.72
彰化縣,田中鎮,大崙里,9644046,3404516.00,3420532.35,16016.35,0.993430,19.67
彰化縣,田中鎮,大社里,9629387,1791849.32,1783068.33,-8780.99,0.991799,14.64
彰化縣,田中鎮,平和里,9635170,3671688.44,3667240.68,-4447.77,0.990258,25.91
彰化縣,田中鎮,復興里,9636888,2588415.88,2587937.95,-477.93,0.997403,4.02
彰化縣,田中鎮,新庄里,9642128,842710.43,842531.46,-178.97,0.996002,2.08
彰化縣,田中鎮,新民里,9644040,576257.91,576371.72,113.80,0.995579,2.22
彰化縣,田中鎮,東源里,9642127,1669874.45,1671169.76,1295.31,0.995826,4.02
彰化縣,田中鎮,東路里,9643590,97970.74,98024.27,53.53,0.989345,1.72
彰化縣,田中鎮,梅州里,9636891,967114.28,966836.09,-278.19,0.995438,2.22
彰化縣,田中鎮,沙崙里,9644041,3438465.02,3439518.48,1053.47,0.996354,5.54
彰化縣,田中鎮,碧峰里,9643588,2040174.69,2039726.37,-448.32,0.997121,3.63
彰化縣,田中鎮,西路里,9636890,289983.29,290136.99,153.70,0.991840,1.90
彰化縣,田中鎮,頂潭里,9635169,817201.11,814188.94,-3012.17,0.993213,5.62
彰化縣,田中鎮,香山里,9643589,2417499.61,2425849.16,8349.56,0.995590,11.11
彰化縣,田中鎮,龍潭里,9635167,1037349.50,1035323.12,-2026.38,0.995624,9.08
彰化縣,田尾鄉,仁里村,9593543,2235741.51,2241299.35,5557.85,0.994310,7.88
彰化縣,田尾鄉,北曾村,9599706,1132321.90,1129464.59,-2857.32,0.995283,3.78
彰化縣,田尾鄉,北鎮村,9599673,1169542.86,1168493.19,-1049.67,0.994540,7.10
彰化縣,田尾鄉,南曾村,9599708,1055504.38,1057005.92,1501.53,0.994922,5.67
彰化縣,田尾鄉,南鎮村,9599672,468353.14,469096.28,743.14,0.992457,3.07
彰化縣,田尾鄉,打簾村,9597033,1439457.97,1437917.46,-1540.50,0.995321,8.86
彰化縣,田尾鄉,新厝村,9597002,496204.90,497143.09,938.19,0.994119,4.65
彰化縣,田尾鄉,新生村,9599707,783141.80,783226.67,84.87,0.995231,1.51
彰化縣,田尾鄉,新興村,9599670,912098.85,910155.57,-1943.27,0.995373,6.77
彰化縣,田尾鄉,柳鳳村,9597000,1217640.19,1210556.01,-7084.17,0.992023,7.13
彰化縣,田尾鄉,正義村,9597035,546319.61,548912.67,2593.07,0.993268,6.34
彰化縣,田尾鄉,海豐村,9593542,4469020.66,4457398.41,-11622.25,0.995858,8.03
彰化縣,田尾鄉,溪畔村,9598733,347032.68,348953.94,1921.26,0.987239,4.66
彰化縣,田尾鄉,溪頂村,9597003,1135857.45,1145685.36,9827.91,0.989064,8.53
彰化縣,田尾鄉,田尾村,9597034,1540606.49,1540454.06,-152.43,0.996214,5.47
彰化縣,田尾鄉,睦宜村,9598735,1773506.98,1779936.61,6429.63,0.992361,9.62
彰化縣,田尾鄉,福田村,9599671,692183.14,694620.86,2437.72,0.989857,5.91
彰化縣,田尾鄉,豐田村,9597001,986321.41,985949.47,-371.95,0.995649,2.83
彰化縣,田尾鄉,陸豐村,9593541,804340.17,802401.34,-1938.83,0.993430,4.63
彰化縣,田尾鄉,饒平村,9598734,1500613.40,1505514.26,4900.86,0.994231,6.37
彰化縣,社頭鄉,仁和村,9604041,1570615.13,1571492.08,876.95,0.995853,2.17
彰化縣,社頭鄉,仁雅村,9626579,1007248.35,1007818.99,570.64,0.992541,6.80
彰化縣,社頭鄉,協和村,9603060,2459422.60,2448358.51,-11064.09,0.989750,29.57
彰化縣,社頭鄉,埤斗村,9607451,2027139.71,2030308.39,3168.68,0.983709,25.91
彰化縣,社頭鄉,山湖村,9607449,4049487.75,4049697.50,209.74,0.997865,3.42
彰化縣,社頭鄉,崙雅村,9626580,203809.71,203695.66,-114.05,0.988176,3.04
彰化縣,社頭鄉,平和村,9603063,536483.70,536030.24,-453.46,0.992083,2.17
彰化縣,社頭鄉,廣福村,9623240,688061.86,688428.76,366.90,0.993783,2.60
彰化縣,社頭鄉,廣興村,9626577,955095.97,954973.42,-122.55,0.993921,3.56
彰化縣,社頭鄉,張厝村,9609293,1962802.99,1963967.51,1164.53,0.996154,6.73
彰化縣,社頭鄉,新厝村,9609291,661445.55,658901.75,-2543.80,0.987562,9.06
彰化縣,社頭鄉,朝興村,9604043,3973536.64,3973407.94,-128.70,0.998195,2.96
彰化縣,社頭鄉,東興村,9623242,198451.30,198641.83,190.53,0.991494,1.88
彰化縣,社頭鄉,松竹村,9623241,591578.87,591648.66,69.79,0.991223,1.96
彰化縣,社頭鄉,橋頭村,9609290,1507021.51,1506536.34,-485.17,0.995099,4.73
彰化縣,社頭鄉,泰安村,9604042,1610368.07,1611021.03,652.96,0.996629,1.94
彰化縣,社頭鄉,清水村,9607450,1981901.92,1982080.97,179.05,0.997025,2.58
彰化縣,社頭鄉,湳底村,9609292,1347218.03,1340422.94,-6795.09,0.990773,10.98
彰化縣,社頭鄉,湳雅村,9603061,3102436.57,3102297.64,-138.93,0.996555,2.42
彰化縣,社頭鄉,社頭村,9626578,985175.67,985743.06,567.39,0.994230,3.01
彰化縣,社頭鄉,美雅村,9626583,938603.04,940026.26,1423.22,0.993594,3.54
彰化縣,社頭鄉,舊社村,9623243,434773.86,434617.65,-156.21,0.992647,2.18
彰化縣,社頭鄉,里仁村,9626584,1784689.54,1792325.30,7635.76,0.993736,14.64
彰化縣,社頭鄉,龍井村,9603062,1336394.66,1336893.76,499.10,0.992628,2.60
彰化縣,福興鄉,三和村,9478450,2084333.62,2090340.60,6006.98,0.994118,8.61
彰化縣,福興鄉,三汴村,9472723,658524.47,657673.97,-850.50,0.993968,6.52
彰化縣,福興鄉,二港村,9467406,2837680.35,2833793.74,-3886.61,0.997846,5.25
彰化縣,福興鄉,元中村,9472726,1862141.02,1863248.31,1107.29,0.996271,5.09
彰化縣,福興鄉,同安村,9476678,1294391.88,1296002.69,1610.82,0.994619,10.64
彰化縣,福興鄉,外中村,9472727,1394215.30,1400309.46,6094.17,0.991074,8.41
彰化縣,福興鄉,外埔村,9463622,3178276.12,3182186.93,3910.81,0.996657,30.08
彰化縣,福興鄉,大崙村,9463623,2412144.14,2407146.79,-4997.36,0.992184,32.24
彰化縣,福興鄉,廈粘村,9478440,3637876.32,3635889.92,-1986.41,0.995898,8.07
彰化縣,福興鄉,橋頭村,9342731,1268743.98,1265879.37,-2864.61,0.993228,6.34
彰化縣,福興鄉,番婆村,9463621,2894950.65,2887700.14,-7250.51,0.995817,6.94
彰化縣,福興鄉,番社村,9473458,1477338.31,1481162.30,3823.99,0.994959,6.89
彰化縣,福興鄉,社尾村,9473459,2292680.77,2289801.19,-2879.59,0.995639,7.12
彰化縣,福興鄉,福南村,9476768,1280030.10,1279541.88,-488.22,0.995670,2.90
彰化縣,福興鄉,福寶村,9467405,12163259.20,12160072.19,-3187.01,0.999491,2.88
彰化縣,福興鄉,福興村,9476676,2050219.44,2047606.57,-2612.87,0.992822,7.97
彰化縣,福興鄉,秀厝村,9476769,3366685.88,3378265.78,11579.90,0.995117,10.64
彰化縣,福興鄉,萬豐村,9472724,935589.91,938825.83,3235.92,0.988440,6.94
彰化縣,福興鄉,西勢村,9476677,823387.22,819377.71,-4009.51,0.990601,9.85
彰化縣,福興鄉,鎮平村,9478449,3125971.14,3134594.76,8623.61,0.995012,9.13
彰化縣,福興鄉,頂粘村,9478439,2927365.24,2926103.83,-1261.41,0.996788,5.65
彰化縣,福興鄉,麥厝村,9478448,4223168.51,4223849.13,680.62,0.997013,7.82
彰化縣,秀水鄉,下崙村,9490626,3303136.34,3301223.03,-1913.31,0.993459,61.93
彰化縣,秀水鄉,埔崙村,9481321,1278940.11,1274874.38,-4065.73,0.993625,6.52
彰化縣,秀水鄉,安東村,9479119,2221634.48,2219811.28,-1823.20,0.995313,6.23
彰化縣,秀水鄉,安溪村,9479120,1425462.71,1426643.36,1180.66,0.996361,5.82
彰化縣,秀水鄉,曾厝村,9490544,2019654.60,2020988.70,1334.10,0.997212,4.86
彰化縣,秀水鄉,福安村,9481320,1899471.87,1899262.12,-209.75,0.994736,32.24
彰化縣,秀水鄉,秀水村,9490288,1715036.26,1716724.24,1687.98,0.995499,7.58
彰化縣,秀水鄉,義興村,9387061,2354741.93,2343211.99,-11529.94,0.994558,6.82
彰化縣,秀水鄉,莊雅村,9490287,1695419.55,1694953.65,-465.90,0.997053,4.10
彰化縣,秀水鄉,金興村,9490289,2593127.12,2596456.06,3328.94,0.995884,7.04
彰化縣,秀水鄉,金陵村,9490545,1317695.55,1317717.89,22.34,0.995248,6.94
彰化縣,秀水鄉,陝西村,9490627,1980074.60,1985043.53,4968.93,0.994182,7.43
彰化縣,秀水鄉,馬興村,9387062,1715726.29,1716337.77,611.48,0.994801,7.97
彰化縣,秀水鄉,鶴鳴村,9400648,3562366.74,3562299.62,-67.12,0.996351,7.23
彰化縣,竹塘鄉,五庄村,9711208,3245063.43,3250444.64,5381.20,0.994523,12.15
彰化縣,竹塘鄉,內新村,9711130,3511896.69,3510422.74,-1473.95,0.997738,4.03
彰化縣,竹塘鄉,土庫村,9709714,1279665.81,1279949.99,284.18,0.995373,3.00
彰化縣,竹塘鄉,小西村,9711206,1853758.95,1849137.75,-4621.20,0.995233,7.51
彰化縣,竹塘鄉,新廣村,9699289,3746543.56,3756313.94,9770.38,0.994328,12.78
彰化縣,竹塘鄉,樹腳村,9699288,2791280.53,2794347.84,3067.30,0.996434,8.59
彰化縣,竹塘鄉,民靖村,9711209,2903254.66,2893700.32,-9554.34,0.995212,7.59
彰化縣,竹塘鄉,永安村,9711128,4372181.35,4358736.99,-13444.36,0.993719,15.95
彰化縣,竹塘鄉,溪墘村,9709713,4679291.10,4680678.93,1387.83,0.997237,11.10
彰化縣,竹塘鄉,田頭村,9699287,3732143.41,3750366.94,18223.53,0.994354,17.08
彰化縣,竹塘鄉,竹元村,9711207,3216266.47,3216148.25,-118.22,0.997234,3.00
彰化縣,竹塘鄉,竹塘村,9709715,1038606.04,1037921.43,-684.60,0.996064,2.15
彰化縣,竹塘鄉,竹林村,9711205,2989440.26,2979902.14,-9538.12,0.995080,14.41
彰化縣,竹塘鄉,長安村,9711129,2532222.86,2531959.55,-263.31,0.995389,7.01
彰化縣,線西鄉,下犁村,9388003,2589500.00,2588922.90,-577.10,0.994995,7.91
彰化縣,線西鄉,塭仔村,9389551,5422355.84,5432388.24,10032.40,0.996562,8.40
彰化縣,線西鄉,寓埔村,9389553,7421044.73,7420052.04,-992.70,0.999081,4.05
彰化縣,線西鄉,德興村,9388001,1473816.09,1475439.66,1623.58,0.994271,14.19
彰化縣,線西鄉,溝內村,9389552,3938097.28,3935589.48,-2507.80,0.998532,4.05
彰化縣,線西鄉,線西村,9389556,3405530.52,3405686.43,155.91,0.998514,1.93
彰化縣,線西鄉,頂庄村,9389557,3768426.91,3760731.82,-7695.10,0.996609,6.93
彰化縣,線西鄉,頂犁村,9388002,2878438.69,2881110.80,2672.11,0.996919,10.48
彰化縣,芬園鄉,中崙村,9538650,3580963.06,3585289.50,4326.44,0.995678,20.67
彰化縣,芬園鄉,同安村,9538607,2859575.45,2860678.62,1103.17,0.992792,28.45
彰化縣,芬園鄉,嘉興村,9203481,3827313.39,3827410.07,96.67,0.996797,6.21
彰化縣,芬園鄉,圳墘村,9538649,1454703.52,1455033.04,329.52,0.996957,2.04
彰化縣,芬園鄉,大埔村,9532053,1821627.74,1820937.53,-690.21,0.996585,4.21
彰化縣,芬園鄉,大竹村,9538651,3327922.33,3338960.11,11037.79,0.989111,29.17
彰化縣,芬園鄉,楓坑村,9535398,2079788.86,2080151.89,363.02,0.994860,10.15
彰化縣,芬園鄉,溪頭村,9538652,1724913.86,1724654.65,-259.21,0.996506,3.02
彰化縣,芬園鄉,社口村,9535399,1010003.54,1010729.54,726.00,0.992866,4.65
彰化縣,芬園鄉,竹林村,9532054,1428420.89,1428383.00,-37.89,0.996686,2.97
彰化縣,芬園鄉,縣庄村,9538606,1504484.79,1505768.18,1283.39,0.996386,2.76
彰化縣,芬園鄉,舊社村,9532052,6327228.01,6316713.74,-10514.27,0.997504,6.44
彰化縣,芬園鄉,芬園村,9535400,1554432.70,1553542.31,-890.39,0.995342,4.88
彰化縣,芬園鄉,茄荖村,9203480,4297221.41,4293868.88,-3352.52,0.997132,9.72
彰化縣,芬園鄉,進芬村,9538605,1486884.24,1482855.39,-4028.84,0.991376,17.20
彰化縣,花壇鄉,三春村,9512370,821670.68,822031.88,361.20,0.994529,2.63
彰化縣,花壇鄉,中口村,9493147,798485.72,798751.76,266.04,0.993813,2.39
彰化縣,花壇鄉,中庄村,9510948,1896866.76,1899044.49,2177.73,0.994987,7.09
彰化縣,花壇鄉,劉厝村,9498496,766712.90,766272.93,-439.98,0.992946,7.37
彰化縣,花壇鄉,北口村,9493146,2136427.38,2128416.29,-8011.09,0.994624,6.26
彰化縣,花壇鄉,南口村,9507310,621267.39,621434.80,167.40,0.992519,2.97
彰化縣,花壇鄉,岩竹村,9494710,3261208.00,3255379.36,-5828.63,0.995782,7.06
彰化縣,花壇鄉,崙雅村,9498495,1398328.78,1397446.63,-882.14,0.996096,5.91
彰化縣,花壇鄉,文德村,9494711,1128026.71,1128365.16,338.45,0.995710,2.15
